,original_id,caffe_id,name,price,serving,plate_area,sourcing,started_producing,type,with_brown_sugar,with_nuts,whole_weat_flour,with_eggs,with_icing,lactose_free,with_cocoa,with_berries,look_date
3407,1602102,55,crunchy heaven,1.21,54,888.0,ecological,2009,doughnut,0,0,1,0,0,0,0,0,2023-12-16
3408,1553463,52,tempting flower,1.9,55,166.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-16
3409,1389417,20,black mulberry chuckle,1.98,116,999.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-16
3410,1600374,83,cheeky bliss,2.18,103,566.0999999999999,ecological,2019,cupcake,1,0,0,0,0,0,0,0,2023-12-16
3411,1489275,25,sesame ribbon,1.9,104,999.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-16
3412,1163880,82,delicate fountain,0.29,120,1665.0,local or ecological,1957,cupcake,0,0,1,0,0,0,0,0,2023-12-16
3413,1761270,15,mango flavor,2.55,120,888.0,ecological,2021,cake,0,0,0,0,0,0,0,0,2023-12-19
3414,1761258,54,radiant magic,2.5,91,1041.18,ecological,1978,cake,0,0,1,0,0,0,0,0,2023-12-19
3415,1755855,87,crisp chuckle,2.69,90,667.11,ecological,2017,cake,1,0,0,0,0,0,0,0,2023-12-19
3416,1761120,49,angelic celebration,3.59,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3417,1761114,81,dainty plum,3.59,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3418,1760760,9,mango bonus,3.26,102,222.0,ecological,2013,cake,0,0,0,0,1,0,0,0,2023-12-19
3419,1760712,102,alluring journey,3.1,100,1554.0,ecological,2018,cake,1,0,0,0,0,0,0,0,2023-12-19
3420,1584156,83,delicate juniper berry,2.39,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3421,1718571,58,celestial pistachio,1.59,79,1320.9,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-12-19
3422,1760472,47,fantastic boost,2.49,104,1381.9499999999998,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3423,1647624,62,traditional sensation,1.29,80,499.5,local or ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-12-19
3424,1760292,43,sweet raspberry,3.5,100,1332.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3425,1760286,46,blissful synergy,2.36,95,666.0,local or ecological,2021,cake,0,1,0,0,1,0,0,0,2023-12-19
3426,1760238,11,lemon harmony,0.55,74,690.42,ecological,1984,cake,0,0,1,0,0,0,0,0,2023-12-19
3427,1760016,49,inspiring adventure,2.69,88,222.0,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-12-19
3428,1721091,26,hazelnut winter,1.36,80,666.0,local or ecological,2020,candy,0,0,0,0,0,0,0,0,2023-12-19
3429,1709625,57,enticing desert,1.55,70,666.0,ecological,2008,cake,0,0,0,0,0,0,0,0,2023-12-19
3430,1759590,15,apricot ribbon,1.95,96,394.04999999999995,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3431,1759338,108,delightful sesame,1.3,59,288.6,ecological,1964,cake,0,0,0,1,0,0,0,0,2023-12-19
3432,1759134,43,garnished heaven,2.99,109,452.88,ecological,2016,cake,0,0,0,0,0,0,0,1,2023-12-19
3433,1758972,31,fig sensation,1.99,101,472.85999999999996,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3434,1758930,23,coconut bliss,1.99,101,472.85999999999996,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3435,1758792,47,yummy pleasure,1.99,101,488.40000000000003,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3436,1758492,9,pear summer,2.12,101,444.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3437,1743429,5,berry celebration,1.2,67,555.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-12-19
3438,1743447,3,raspberry kiss,1.49,83,999.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-12-19
3439,1743531,99,lemon rose,1.74,97,1110.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-12-19
3440,1727601,6,hazelnut treat,2.1,98,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,1,2023-12-19
3441,1758636,51,gentle inspiration,1.45,80,810.3,ecological,2020,cake,0,1,1,0,0,0,0,0,2023-12-19
3442,1739883,26,pistachio choice,2.4,96,1332.0,ecological,2014,cake,0,0,0,0,0,0,0,1,2023-12-19
3443,1758534,105,crispy generosity,1.95,120,888.0,local or ecological,2021,cake,0,0,0,0,0,0,0,0,2023-12-19
3444,1758522,37,heavenly warmth,1.95,120,888.0,local or ecological,2021,cake,0,0,0,0,0,0,0,0,2023-12-19
3445,1689462,46,sublime almond,2.08,116,765.9000000000001,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3446,1742859,4,chocolate synergy,1.79,115,788.0999999999999,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3447,1757541,85,blissful adventure,2.35,77,589.41,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3448,1757499,107,exquisite journey,2.38,99,222.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3449,1713957,96,double comfort,4.69,114,3330.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3450,1590060,20,almond magic,1.29,50,444.0,ecological,2020,doughnut,1,0,0,0,0,0,0,0,2023-12-19
3451,1728123,56,irresistible blossom,1.45,110,510.59999999999997,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-12-19
3452,1466868,25,raspberry taste,2.18,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3453,1617540,99,beautiful spark,2.08,117,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3454,1756881,29,sesame sentiment,1.89,79,610.5,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3455,1756773,76,caramelized winter,2.75,100,333.0,ecological,2018,eclair,1,0,0,0,0,0,0,0,2023-12-19
3456,1756503,41,red garden,2.85,113,555.0,ecological,2021,cake,0,0,0,0,0,0,0,0,2023-12-19
3457,1659945,40,elegant marvel,2.34,118,666.0,local or ecological,2019,eclair,1,0,0,0,0,0,0,0,2023-12-19
3458,1747485,1,pear generosity,1.85,108,1110.0,local or ecological,2020,cake,0,1,0,0,1,0,0,0,2023-12-19
3459,1756323,10,currant summer,1.35,79,1026.75,local or ecological,2019,eclair,1,0,0,0,0,0,0,0,2023-12-19
3460,1756305,35,radiant dream,12.0,110,666.0,ecological,1935,cake,0,0,0,1,0,0,0,0,2023-12-19
3461,1755963,2,coconut desert,2.29,104,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3462,1755021,59,crunchy paradise,3.25,107,1110.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-12-19
3463,1723311,61,nutty abbundance,1.89,107,666.0,local or ecological,2020,cake,0,1,0,1,0,1,0,0,2023-12-19
3464,1755219,42,nectarous fantasy,1.33,78,666.0,local or ecological,2020,cake,0,0,0,0,1,0,0,0,2023-12-19
3465,1754913,7,black mulberry sensation,1.89,114,759.24,ecological,1999,cake,0,0,0,1,0,0,0,0,2023-12-19
3466,1754805,62,shining flower,1.99,80,632.7,local or ecological,2020,eclair,0,0,0,1,0,0,0,0,2023-12-19
3467,1748037,17,berry smile,2.25,111,666.0,local or ecological,2020,cake,0,1,0,0,0,0,0,0,2023-12-19
3468,1753851,93,traditional blossom,1.63,97,499.5,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3469,1754007,23,black mulberry spring,1.88,105,1287.6,local or ecological,2020,candy,0,0,0,0,0,0,0,1,2023-12-19
3470,1746849,65,warm spell,2.12,98,369.63,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3471,1116906,55,comforting chuckle,4.9,70,2020.1999999999998,n/a,1936,croissant,1,1,1,1,1,0,0,0,2023-12-19
3472,1614240,58,beautiful secret,1.75,109,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3473,1753407,85,elegant marvel,2.35,99,336.33,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3474,1718547,100,chocolate smile,2.35,99,336.33,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3475,1753179,62,velvety charm,3.35,102,666.0,ecological,2011,cake,0,0,0,1,0,0,0,0,2023-12-19
3476,1752987,13,black mulberry winter,1.39,79,610.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3477,1752525,107,plum flower,1.69,80,621.5999999999999,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3478,1752489,65,warm warmth,3.0,82,693.75,ecological,2018,cake,0,0,0,1,0,0,0,0,2023-12-19
3479,1679208,45,angelic almond,1.1,73,428.46,ecological,2007,doughnut,1,0,0,0,0,0,0,0,2023-12-19
3480,1751001,63,alluring bonus,2.95,100,943.5,ecological,2021,cake,1,0,0,0,0,0,0,0,2023-12-19
3481,1751253,11,coconut kiss,3.09,104,277.5,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3482,1749585,79,heavenly juniper berry,1.75,80,488.40000000000003,ecological,2019,tartlet,0,1,0,0,0,0,0,0,2023-12-19
3483,1629774,109,cashew spring,0.8,88,712.62,ecological,1991,cake,0,0,1,0,0,0,0,0,2023-12-19
3484,1749999,37,inspiring flower,2.35,54,200.91,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3485,1749843,47,caramelized black mulberry,2.0,112,650.46,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3486,1749831,21,berry autumn,2.2,110,806.9699999999999,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3487,1748991,36,warm fig,1.3,106,477.29999999999995,local or ecological,2018,cake,0,1,1,0,0,0,0,0,2023-12-19
3488,1704690,54,exclusive strawberry,1.29,105,721.5,ecological,1972,cake,0,0,1,0,0,0,1,0,2023-12-19
3489,1748025,5,lemon abbundance,2.25,62,300.81,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3490,1747773,37,enchanted adventure,0.73,70,1332.0,ecological,1937,cookie,0,0,1,0,0,0,0,0,2023-12-19
3491,1747263,83,warm grin,2.65,62,300.81,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3492,1746735,14,blackberry perfection,2.48,88,222.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-12-19
3493,1720023,92,celestial currant,3.75,108,610.5,ecological,2017,cake,0,0,0,1,0,0,0,0,2023-12-19
3494,1745619,90,precious symphony,1.59,93,999.0,ecological,1959,croissant,0,0,1,0,0,0,0,0,2023-12-19
3495,1426497,108,white choice,0.83,67,1398.6,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-12-19
3496,1745301,86,light flavor,1.2,67,555.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-12-19
3497,1744287,42,heavenly miracle,1.79,74,666.0,n/a,1951,cake,0,0,0,1,0,0,0,0,2023-12-19
3498,1648422,13,juniper berry kiss,3.98,81,1528.47,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-12-19
3499,1743171,82,blue warmth,1.85,98,222.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3500,1742955,10,pear desert,1.65,95,555.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3501,1742601,47,orange wisdom,2.57,103,277.5,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-12-19
3502,1742595,28,kiwi bonus,2.42,87,166.5,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-12-19
3503,1742577,54,classic gift,0.91,53,666.0,n/a,1991,cake,0,0,1,0,0,0,0,0,2023-12-19
3504,1742409,101,yummy boost,2.05,80,485.07,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3505,1741995,13,juniper berry choice,2.19,78,1010.0999999999999,ecological,2018,cake,1,0,0,0,0,0,0,0,2023-12-19
3506,1741359,89,chocolaty comfort,1.29,110,444.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3507,1740987,25,almond reward,3.12,115,859.14,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3508,1740255,55,precious garden,3.13,111,522.81,ecological,2015,cake,0,0,0,0,1,0,0,0,2023-12-19
3509,1740075,47,pure spring,3.29,116,666.0,ecological,2014,eclair,0,0,0,0,1,0,0,0,2023-12-19
3510,1730007,67,luscious star,0.55,95,666.0,ecological,1957,croissant,0,0,1,0,0,0,0,0,2023-12-19
3511,1739799,21,banana synergy,1.75,110,444.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3512,1739331,103,glamorous bliss,0.91,64,444.0,ecological,2008,cookie,0,0,1,0,0,0,0,0,2023-12-19
3513,1737585,26,sesame flavor,0.69,115,666.0,n/a,2019,cake,0,1,0,0,0,0,0,0,2023-12-19
3514,1737471,83,velvety juniper berry,1.44,80,705.96,n/a,2019,doughnut,1,0,0,0,0,0,0,0,2023-12-19
3515,1703304,19,currant surprise,2.85,93,444.0,ecological,2017,cake,1,0,0,0,0,0,0,0,2023-12-19
3516,1736127,110,caramelized magic,1.98,110,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3517,1701318,99,black mulberry secret,0.78,67,821.4000000000001,ecological,2002,cookie,0,1,1,0,0,0,0,0,2023-12-19
3518,1637484,88,yummy strawberry,1.69,94,777.0,ecological,1971,eclair,0,1,1,0,0,0,0,0,2023-12-19
3519,1638972,52,fruity ambrosia,2.5,106,1332.0,ecological,2002,cake,0,1,1,0,0,0,0,0,2023-12-19
3520,1729989,86,crispy paradise,3.7,95,748.14,n/a,1971,cake,0,0,0,0,0,0,1,0,2023-12-19
3521,1695564,94,cherry star,4.15,113,1337.5500000000002,ecological,1937,doughnut,0,0,0,1,0,0,0,0,2023-12-19
3522,1729215,106,pear blossom,2.85,80,888.0,ecological,1977,cake,0,1,0,0,0,0,0,0,2023-12-19
3523,1723107,37,light synergy,1.15,63,666.0,ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-12-19
3524,1583820,90,tempting pleasure,2.38,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3525,1466742,50,fancy star,2.43,99,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3526,1574148,84,savoury miracle,2.99,110,555.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-12-19
3527,1716855,27,black mulberry dream,1.89,110,888.0,local or ecological,2020,doughnut,0,0,0,0,0,0,0,0,2023-12-19
3528,1533591,101,green marvel,2.19,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3529,1714635,19,sesame delight,2.87,91,666.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-12-19
3530,1707180,36,fluffy blossom,1.65,79,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3531,1706946,29,currant abbundance,0.77,93,643.8,ecological,1985,cake,0,0,1,0,0,0,0,0,2023-12-19
3532,1655340,33,fancy pistachio,3.25,117,610.5,ecological,2013,cake,1,0,0,0,0,0,0,0,2023-12-19
3533,1701690,5,apricot surprise,2.02,110,999.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3534,1699542,68,beautiful star,3.1,100,821.4000000000001,ecological,2016,cake,1,0,0,0,0,0,0,0,2023-12-19
3535,1696776,68,velvety flavor,2.87,76,356.53200000000004,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-12-19
3536,1694892,49,delicate harmony,2.35,107,499.5,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3537,1694886,93,juniper berry gift,1.81,107,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3538,1694844,90,berry garden,0.89,80,777.0,local or ecological,2012,doughnut,0,0,0,0,0,0,0,0,2023-12-19
3539,1694610,12,berry warmth,1.89,108,666.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3540,1650006,69,fantastic passion,1.88,54,200.91,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3541,1629642,70,celestial garden,5.0,120,1818.1799999999998,n/a,1955,cake,0,0,0,0,0,0,1,0,2023-12-19
3542,1567578,81,classic ribbon,1.84,117,666.0,ecological,1970,cake,0,0,1,0,0,0,0,0,2023-12-19
3543,1606536,15,mango choice,1.87,101,532.8,local or ecological,2020,doughnut,0,1,0,0,0,1,0,0,2023-12-19
3544,1602102,55,crunchy heaven,1.21,54,888.0,ecological,2009,doughnut,0,0,1,0,0,0,0,0,2023-12-19
3545,1553463,52,tempting flower,1.9,55,166.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-19
3546,1389417,20,black mulberry chuckle,1.98,116,999.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3547,1600374,83,cheeky bliss,2.18,103,566.0999999999999,ecological,2019,cupcake,1,0,0,0,0,0,0,0,2023-12-19
3548,1489275,25,sesame ribbon,1.9,104,999.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-19
3549,1163880,82,delicate fountain,0.29,120,1665.0,local or ecological,1957,cupcake,0,0,1,0,0,0,0,0,2023-12-19
3550,1761744,60,dainty confidant,2.3,112,666.0,local or ecological,2021,cake,1,0,0,0,0,0,0,0,2023-12-20
3551,1755021,59,crunchy paradise,3.25,107,1110.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-12-20
3552,1760238,11,lemon harmony,0.55,74,690.42,ecological,1984,cake,0,0,1,0,0,0,0,0,2023-12-20
3553,1761726,92,classic black mulberry,2.3,113,666.0,local or ecological,2021,cake,1,0,0,0,0,0,0,0,2023-12-20
3554,1761708,2,sesame summer,3.09,104,277.5,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-20
3555,1761666,14,plum star,2.2,116,647.13,local or ecological,2005,cupcake,1,0,0,0,0,0,0,0,2023-12-20
3556,1748991,36,warm fig,1.3,106,477.29999999999995,local or ecological,2018,cake,0,1,1,0,0,0,0,0,2023-12-20
3557,1761270,15,mango flavor,2.55,120,888.0,ecological,2021,cake,0,0,0,0,0,0,0,0,2023-12-20
3558,1761258,54,radiant magic,2.5,91,1041.18,ecological,1978,cake,0,0,1,0,0,0,0,0,2023-12-20
3559,1755855,87,crisp chuckle,2.69,90,667.11,ecological,2017,cake,1,0,0,0,0,0,0,0,2023-12-20
3560,1761120,49,angelic celebration,3.59,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3561,1761114,81,dainty plum,3.59,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3562,1760760,9,mango bonus,3.26,102,222.0,ecological,2013,cake,0,0,0,0,1,0,0,0,2023-12-20
3563,1760712,102,alluring journey,3.1,100,1554.0,ecological,2018,cake,1,0,0,0,0,0,0,0,2023-12-20
3564,1584156,83,delicate juniper berry,2.39,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3565,1718571,58,celestial pistachio,1.59,79,1320.9,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-12-20
3566,1760472,47,fantastic boost,2.49,104,1381.9499999999998,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-20
3567,1647624,62,traditional sensation,1.29,80,499.5,local or ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-12-20
3568,1760292,43,sweet raspberry,3.5,100,1332.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3569,1760286,46,blissful synergy,2.36,95,666.0,local or ecological,2021,cake,0,1,0,0,1,0,0,0,2023-12-20
3570,1760016,49,inspiring adventure,2.69,88,222.0,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-12-20
3571,1721091,26,hazelnut winter,1.36,80,666.0,local or ecological,2020,candy,0,0,0,0,0,0,0,0,2023-12-20
3572,1709625,57,enticing desert,1.55,70,666.0,ecological,2008,cake,0,0,0,0,0,0,0,0,2023-12-20
3573,1759590,15,apricot ribbon,1.95,96,394.04999999999995,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3574,1759338,108,delightful sesame,1.3,59,288.6,ecological,1964,cake,0,0,0,1,0,0,0,0,2023-12-20
3575,1759134,43,garnished heaven,2.99,109,452.88,ecological,2016,cake,0,0,0,0,0,0,0,1,2023-12-20
3576,1758972,31,fig sensation,1.99,101,472.85999999999996,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3577,1758930,23,coconut bliss,1.99,101,472.85999999999996,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3578,1758792,47,yummy pleasure,1.99,101,488.40000000000003,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3579,1758492,9,pear summer,2.12,101,444.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3580,1743429,5,berry celebration,1.2,67,555.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-12-20
3581,1743447,3,raspberry kiss,1.49,83,999.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-12-20
3582,1743531,99,lemon rose,1.74,97,1110.0,local or ecological,2019,eclair,0,1,0,0,0,0,0,0,2023-12-20
3583,1727601,6,hazelnut treat,2.1,98,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,1,2023-12-20
3584,1758636,51,gentle inspiration,1.45,80,810.3,ecological,2020,cake,0,1,1,0,0,0,0,0,2023-12-20
3585,1739883,26,pistachio choice,2.4,96,1332.0,ecological,2014,cake,0,0,0,0,0,0,0,1,2023-12-20
3586,1758534,105,crispy generosity,1.95,120,888.0,local or ecological,2021,cake,0,0,0,0,0,0,0,0,2023-12-20
3587,1758522,37,heavenly warmth,1.95,120,888.0,local or ecological,2021,cake,0,0,0,0,0,0,0,0,2023-12-20
3588,1689462,46,sublime almond,2.08,116,765.9000000000001,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3589,1742859,4,chocolate synergy,1.79,115,788.0999999999999,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3590,1757541,85,blissful adventure,2.35,77,589.41,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3591,1757499,107,exquisite journey,2.38,99,222.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3592,1713957,96,double comfort,4.69,114,3330.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-20
3593,1590060,20,almond magic,1.29,50,444.0,ecological,2020,doughnut,1,0,0,0,0,0,0,0,2023-12-20
3594,1728123,56,irresistible blossom,1.45,110,510.59999999999997,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-12-20
3595,1466868,25,raspberry taste,2.18,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-20
3596,1617540,99,beautiful spark,2.08,117,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3597,1756881,29,sesame sentiment,1.89,79,610.5,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3598,1756773,76,caramelized winter,2.75,100,333.0,ecological,2018,eclair,1,0,0,0,0,0,0,0,2023-12-20
3599,1756503,41,red garden,2.85,113,555.0,ecological,2021,cake,0,0,0,0,0,0,0,0,2023-12-20
3600,1659945,40,elegant marvel,2.34,118,666.0,local or ecological,2019,eclair,1,0,0,0,0,0,0,0,2023-12-20
3601,1747485,1,pear generosity,1.85,108,1110.0,local or ecological,2020,cake,0,1,0,0,1,0,0,0,2023-12-20
3602,1756323,10,currant summer,1.35,79,1026.75,local or ecological,2019,eclair,1,0,0,0,0,0,0,0,2023-12-20
3603,1756305,35,radiant dream,12.0,110,666.0,ecological,1935,cake,0,0,0,1,0,0,0,0,2023-12-20
3604,1755963,2,coconut desert,2.29,104,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3605,1723311,61,nutty abbundance,1.89,107,666.0,local or ecological,2020,cake,0,1,0,1,0,1,0,0,2023-12-20
3606,1755219,42,nectarous fantasy,1.33,78,666.0,local or ecological,2020,cake,0,0,0,0,1,0,0,0,2023-12-20
3607,1754913,7,black mulberry sensation,1.89,114,759.24,ecological,1999,cake,0,0,0,1,0,0,0,0,2023-12-20
3608,1754805,62,shining flower,1.99,80,632.7,local or ecological,2020,eclair,0,0,0,1,0,0,0,0,2023-12-20
3609,1748037,17,berry smile,2.25,111,666.0,local or ecological,2020,cake,0,1,0,0,0,0,0,0,2023-12-20
3610,1753851,93,traditional blossom,1.63,97,499.5,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-20
3611,1754007,23,black mulberry spring,1.88,105,1287.6,local or ecological,2020,candy,0,0,0,0,0,0,0,1,2023-12-20
3612,1746849,65,warm spell,2.12,98,369.63,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3613,1116906,55,comforting chuckle,4.9,70,2020.1999999999998,n/a,1936,croissant,1,1,1,1,1,0,0,0,2023-12-20
3614,1614240,58,beautiful secret,1.75,109,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3615,1753407,85,elegant marvel,2.35,99,336.33,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-20
3616,1718547,100,chocolate smile,2.35,99,336.33,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-20
3617,1753179,62,velvety charm,3.35,102,666.0,ecological,2011,cake,0,0,0,1,0,0,0,0,2023-12-20
3618,1752987,13,black mulberry winter,1.39,79,610.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3619,1752525,107,plum flower,1.69,80,621.5999999999999,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
3620,1752489,65,warm warmth,3.0,82,693.75,ecological,2018,cake,0,0,0,1,0,0,0,0,2023-12-20
3621,1679208,45,angelic almond,1.1,73,428.46,ecological,2007,doughnut,1,0,0,0,0,0,0,0,2023-12-20
3622,1751001,63,alluring bonus,2.95,100,943.5,ecological,2021,cake,1,0,0,0,0,0,0,0,2023-12-20
3623,1749585,79,heavenly juniper berry,1.75,80,488.40000000000003,ecological,2019,tartlet,0,1,0,0,0,0,0,0,2023-12-20
3624,1629774,109,cashew spring,0.8,88,712.62,ecological,1991,cake,0,0,1,0,0,0,0,0,2023-12-20
3625,1749999,37,inspiring flower,2.35,54,200.91,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-12-20
3626,1749843,47,caramelized black mulberry,2.0,112,650.46,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-12-20
